MEAN,MAX,MIN,ENERGY,Status
9.046676255746396,13447.0,-13662.0,18398135.415968638,zdrowy
5.4715503096384905,26926.0,-30995.0,104790957.53146668,zdrowy
-2.5172223065744093,16596.0,-19602.0,41272791.146270305,zdrowy
4.931195268963949,19389.0,-14444.0,40754947.53710338,zdrowy
82.77969928670396,17584.0,-10550.0,35076393.10468517,zdrowy
1.5752390041630329,17506.0,-16904.0,42476133.50224607,zdrowy
-20.16220104297788,23186.0,-19930.0,33968142.11853983,zdrowy
11.219422186881971,20612.0,-21588.0,48424207.36454829,zdrowy
7.60833370431376,10169.0,-6179.0,9742257.906691004,zdrowy
10.046232650363516,23157.0,-23070.0,92827114.41759197,zdrowy
-13.04882209346784,21277.0,-19347.0,79404468.97411841,zdrowy
0.47855338881298387,10633.0,-12066.0,7305714.092638596,zdrowy
-1.7224455575381044,19619.0,-25941.0,72145990.2025281,zdrowy
-14.51913702157446,17801.0,-14466.0,46552589.837704055,zdrowy
-3077.9484410646387,20509.0,-15369.0,64235509.12025349,zdrowy
-5150.9343810969,2504.0,-13601.0,32268426.15996098,zdrowy
1.1225621143708187,13267.0,-13498.0,23807923.374872934,zdrowy
0.12828102555173465,13164.0,-8934.0,18488658.78299163,zdrowy
52.15725774736511,14378.0,-6282.0,16312843.40896846,zdrowy
6.894333484261542,15965.0,-22324.0,20378071.41107813,zdrowy
16.840181959079334,18825.0,-16785.0,36163997.789166994,zdrowy
1.9704101585506633,15110.0,-17263.0,30771870.18682121,zdrowy
1.4590319709398831,13035.0,-14292.0,27819106.04581539,zdrowy
-29.75771663265049,20464.0,-15822.0,39480650.821818225,zdrowy
-7.955526998765339,19548.0,-19426.0,16410129.904477537,zdrowy
-2.9987764116031994,21267.0,-23260.0,65580876.38331145,zdrowy
-4.9823586671658555,9901.0,-6571.0,12085031.593275927,zdrowy
11.227589973903017,21908.0,-13285.0,13813974.024458336,zdrowy
91.26592751944399,10833.0,-10874.0,14712006.388596015,zdrowy
-7.610867522705919,15276.0,-16352.0,26758293.502609875,zdrowy
-0.4503236023134123,14901.0,-11559.0,23714193.04894198,zdrowy
-2.6575403827881092,14470.0,-12743.0,30127280.068752546,zdrowy
-3071.781253106259,10279.0,-16309.0,37009757.13157284,zdrowy
-6.197743013610373,15046.0,-14902.0,38027206.56912902,zdrowy
-10.87818991816377,12493.0,-13050.0,18119525.07508111,zdrowy
5.2147061661680985,21613.0,-22761.0,56523662.276908234,zdrowy
-2617.5071581527523,10234.0,-18113.0,38840544.27471684,zdrowy
-7.4510561354483436,18186.0,-10737.0,27229321.475466426,zdrowy
9.141056541711563,18808.0,-15280.0,39263076.64842908,zdrowy
-1.9613477599770819,13493.0,-12855.0,25828723.952577185,zdrowy
44.01375356547771,11959.0,-10484.0,16936378.270242028,zdrowy
23.870264515393096,17792.0,-11804.0,33041390.97577916,zdrowy
-3.996958945767866,17372.0,-19468.0,58032954.60675881,zdrowy
15.798852005329975,29960.0,-32210.0,34234677.72458378,zdrowy
11.750211968639109,14806.0,-14592.0,35025645.86811887,zdrowy
-0.8930736765430511,7311.0,-7716.0,8493156.3554213,zdrowy
26.86265359035058,21033.0,-20399.0,25289423.65300417,zdrowy
9.67681592570849,17463.0,-13036.0,28265442.40700219,zdrowy
0.03224534298373814,27219.0,-32117.0,99317438.4816851,zdrowy
-3072.1181722017504,15423.0,-22144.0,44651234.217978075,zdrowy
10.718040788846187,12808.0,-10515.0,20666866.955171544,zdrowy
6.786308149467297,9009.0,-6875.0,8806333.861383474,zdrowy
-9.878984513496338,10893.0,-9510.0,15078336.486470215,zdrowy
7.436067718438529,23783.0,-15334.0,63346680.59819063,zdrowy
12.270095915841583,22358.0,-16106.0,36633801.96944616,zdrowy
-1.6901793858315597,25173.0,-27084.0,48009637.174277894,zdrowy
5.881657516130325,13840.0,-11692.0,15847047.242335591,zdrowy
-8.070900484016807,15665.0,-12121.0,40703129.44678474,zdrowy
12.921005881439832,19298.0,-22491.0,48509818.436106175,zdrowy
20.712432867468387,23384.0,-30543.0,43560189.42252867,zdrowy
7.419679369406745,24768.0,-25091.0,96555981.78478931,zdrowy
9.441820471086816,18574.0,-12356.0,38879215.02392286,zdrowy
-4.747830308915458,28038.0,-29180.0,51711825.0491392,zdrowy
-3.3265148687321138,16762.0,-12134.0,31561942.120542493,zdrowy
91.38544806796382,22584.0,-29671.0,40303873.876404494,zdrowy
4.961366983599002,12074.0,-15065.0,34180522.884802274,zdrowy
11.499679109267026,21272.0,-25635.0,87696743.00601484,zdrowy
8.868908884780765,15923.0,-14026.0,15475953.576075744,zdrowy
-6.2284050370460715,12420.0,-9928.0,16746970.06265817,zdrowy
11.612321906373637,22274.0,-15137.0,39990247.380565785,zdrowy
18.66176825415063,15671.0,-16862.0,46851363.523904175,zdrowy
-0.022843550251823896,22157.0,-26816.0,61338166.17226349,zdrowy
-1.5055593965702887,24618.0,-28492.0,81070504.34779948,zdrowy
5.9162758271010265,12637.0,-10493.0,20199578.921599697,zdrowy
-15.060277477422597,28592.0,-31797.0,55897763.551878534,zdrowy
1.745726627584079,19824.0,-25275.0,35679857.03360074,zdrowy
16.435516793468175,11747.0,-16853.0,31485652.349662893,zdrowy
17.881190176240633,11638.0,-8103.0,14264694.710754965,zdrowy
2.8132433946903777,16763.0,-14815.0,26705656.25631456,zdrowy
4.473168134237253,14859.0,-14839.0,24971238.49607782,zdrowy
5.966552332228747,12314.0,-9691.0,15692134.441679748,zdrowy
0.03897007654836465,11721.0,-10498.0,17844025.69399211,zdrowy
-3.5994803416048984,20218.0,-15240.0,44331627.58256123,zdrowy
7.542771633344209,12880.0,-8700.0,17529579.00070883,zdrowy
0.49515485236125806,18056.0,-20370.0,47873601.951272,zdrowy
20.67675035360679,15762.0,-11516.0,17893448.960696604,zdrowy
12.078606249500519,21754.0,-16387.0,25772497.9874051,zdrowy
-2.7836105045075312,14930.0,-18812.0,35573468.94089815,zdrowy
18.43055940054999,15378.0,-16320.0,20388090.100271303,zdrowy
1.568417966841471,13476.0,-10416.0,23679539.29738445,zdrowy
3.835867506271438,9997.0,-9470.0,15420037.809791977,zdrowy
7.388646886386675,10373.0,-5986.0,9409981.111339414,zdrowy
14.060769347655839,10479.0,-9287.0,8815064.902913984,zdrowy
39.74428601701329,11637.0,-14419.0,18859524.65156056,zdrowy
17.891775360357922,20816.0,-22118.0,28264024.99960311,zdrowy
7.045752031284826,25844.0,-16509.0,39062522.03511438,zdrowy
13.168937981160044,19911.0,-10077.0,36307430.0969413,zdrowy
5.027768620682968,15588.0,-13445.0,24123935.579534218,zdrowy
8.087571201313697,16333.0,-17564.0,37284976.7663314,zdrowy
-1.0421274354923644,21024.0,-30713.0,76171703.80203396,zdrowy
7.816490636858039,13099.0,-9364.0,14840943.155056918,zdrowy
-11.950165932802637,9688.0,-13401.0,15200042.79306119,zdrowy
-12.16547578541454,16789.0,-13105.0,54255618.5555858,zdrowy
0.5811691094540156,9910.0,-8500.0,8570210.1884589,zdrowy
14.645403680754647,14276.0,-14522.0,22835671.913044482,zdrowy
0.08304738355957006,25583.0,-23825.0,52501785.478642076,zdrowy
3.6875611232710845,22077.0,-20385.0,70544674.68518604,zdrowy
90.72921688384653,9962.0,-6673.0,16605545.930514526,zdrowy
3.502693294852447,18064.0,-17298.0,54610244.896487154,zdrowy
-3068.3487284240628,16136.0,-13746.0,34786150.43096721,zdrowy
2.5502389468305733,28784.0,-32398.0,89182568.43434222,zdrowy
6.034999763066862,11907.0,-24128.0,39433289.50699901,zdrowy
-16.568560586896027,24880.0,-23288.0,25749779.32377435,zdrowy
-4.743856005538248,25117.0,-26051.0,77455947.40801315,zdrowy
18.227643871755458,11485.0,-12456.0,20186668.77319554,zdrowy
-1.4145800136580924,15050.0,-10700.0,20048514.877816983,zdrowy
5.024586345260817,25072.0,-30734.0,100655252.36445199,zdrowy
-12.255219220849735,17437.0,-16689.0,43509736.358029045,zdrowy
2.8427900984632375,11793.0,-11614.0,21065605.552976903,zdrowy
2.806350858927642,13601.0,-16136.0,34250927.58233559,zdrowy
-1.5370024950945955,22969.0,-25156.0,59816353.93323805,zdrowy
-6.591588491404462,15603.0,-16996.0,52303283.480272904,zdrowy
1.4000803051596065,14840.0,-12956.0,23961974.852599878,zdrowy
7.083419445749178,28734.0,-23433.0,43011502.52096446,zdrowy
-0.08190837282780411,20644.0,-22414.0,13518391.745908372,zdrowy
28.50303415826089,22331.0,-22677.0,27081500.349619847,zdrowy
9.539521452145214,10848.0,-9022.0,18951617.042959295,zdrowy
1.197068774343957,11072.0,-11416.0,15153892.051161403,zdrowy
8.450334140908279,20448.0,-19009.0,73650349.1993626,zdrowy
3.841515601783061,18343.0,-14492.0,51162051.003358096,zdrowy
16.575087506025863,18013.0,-17039.0,50004401.214688435,zdrowy
3.327982545001169,31017.0,-28248.0,107964035.43219304,zdrowy
31.180899098742557,23739.0,-14344.0,55068749.411088526,zdrowy
-8.918779094586629,25934.0,-24069.0,63006834.56049641,zdrowy
-5161.385916818395,21124.0,-28095.0,61405135.919702955,zdrowy
3.216097435537789,17344.0,-16560.0,30089639.23269514,zdrowy
8.458685402890032,21013.0,-21663.0,70554869.0390185,zdrowy
-1.7617476556726996,13771.0,-11677.0,24597244.838920515,zdrowy
7.113553712254321,26173.0,-31288.0,105491741.5901061,zdrowy
2.9168199062339513,26374.0,-23542.0,73669055.13652404,zdrowy
-1.5353818271686301,10447.0,-7477.0,8176278.501754675,zdrowy
1.9629582134940553,16849.0,-11536.0,28384359.8753183,zdrowy
13.056313287869395,19411.0,-24763.0,56862954.72269064,zdrowy
23.320643231114435,23842.0,-30662.0,58180180.45329095,zdrowy
-8.100485354015756,8656.0,-7737.0,13526070.802858466,zdrowy
0.48069802700110353,17361.0,-10404.0,25109247.997091554,zdrowy
-11.601388116369616,22722.0,-23515.0,68973348.98708616,zdrowy
-10.711053514255221,22158.0,-21165.0,58765502.3450526,zdrowy
7.9483428846230915,16706.0,-13507.0,46751946.18041919,zdrowy
3.030097943030081,20902.0,-19518.0,30745626.62508938,zdrowy
-0.3381530059537132,20936.0,-20291.0,58993267.165584855,zdrowy
52.34290393930061,25287.0,-19359.0,53242339.03358345,zdrowy
13.460921479835953,12383.0,-12288.0,18522342.60559424,zdrowy
-1.53666493310009,15171.0,-18576.0,25734693.75934944,zdrowy
-13.709173329252899,15141.0,-11227.0,25049118.836521175,zdrowy
6.591939947832667,17702.0,-15227.0,42594551.54787647,zdrowy
40.360241618026336,15223.0,-15752.0,23257745.587226823,zdrowy
-1.7431891436900777,10997.0,-12032.0,18576597.190416556,zdrowy
-3.1195920744086494,17579.0,-17890.0,42504829.00725516,zdrowy
-2.697846767036697,17038.0,-18219.0,47431658.45225677,zdrowy
-5149.187496663998,11119.0,-28700.0,56736809.42056312,zdrowy
8.837723752065786,13293.0,-19806.0,26336741.898313522,zdrowy
3.432057270646147,14401.0,-15363.0,35693913.439070545,zdrowy
1.9539571865443426,10546.0,-14843.0,10809441.097443424,zdrowy
10.977721596307859,17056.0,-13725.0,20536303.452575676,zdrowy
15.372006785277526,9831.0,-11607.0,21317439.628558654,zdrowy
3.173790742372067,23772.0,-21182.0,77600832.48161088,zdrowy
-9.396581560661325,14531.0,-11135.0,16865911.062564895,zdrowy
-19.883650063715443,22214.0,-22275.0,80434053.56767689,zdrowy
6.152889950136948,11696.0,-15286.0,23039555.31274267,zdrowy
18.75580818333559,20351.0,-13032.0,53553427.56710426,zdrowy
0.21881041310835414,16525.0,-20245.0,29769861.86351095,zdrowy
35.60269052577889,18785.0,-19684.0,39801842.44559442,zdrowy
-5.5414365573964295,16420.0,-17738.0,43681431.69353668,zdrowy
0.9313585921822205,20360.0,-18538.0,50392270.44702674,zdrowy
9.246084955220894,11499.0,-8962.0,15963710.039200481,zdrowy
21.307292199348364,19231.0,-14663.0,34303551.879768565,zdrowy
0.29230797588984536,25954.0,-26402.0,132609444.41790935,zdrowy
-1.702215479656129,17100.0,-23347.0,34064488.5219384,zdrowy
-9.295926383121984,13419.0,-12027.0,13564799.921894288,zdrowy
-4.111758746980441,13824.0,-19722.0,27983660.55935479,zdrowy
12.028091967952601,25497.0,-31708.0,68620676.93501313,zdrowy
4.826366356242889,22895.0,-30761.0,31369886.681829676,zdrowy
-2.985133280358304,23788.0,-29660.0,57104679.365715526,zdrowy
-19.806248007650623,24711.0,-32299.0,128341643.2117947,zdrowy
-3080.2820373812474,5276.0,-11064.0,22504267.58023544,zdrowy
9.270383611335353,15738.0,-12274.0,18822256.40544961,zdrowy
43.20734009394618,15825.0,-16094.0,23905290.808873672,zdrowy
-2.411389819429692,12796.0,-10938.0,18320206.9416619,zdrowy
2.8331882323067434,20021.0,-19361.0,49282547.22875177,zdrowy
-0.21649849530890422,13495.0,-8521.0,18212733.451342955,zdrowy
3.9468557479948854,19242.0,-11091.0,52108226.51858654,zdrowy
13.24573891283192,24380.0,-20562.0,45248803.388433196,zdrowy
14.13073754704122,21965.0,-26068.0,104574607.05959049,zdrowy
-0.5135775232780716,15903.0,-17966.0,36717517.64361029,zdrowy
-1.7351345129250806,22586.0,-17528.0,33792903.292590275,zdrowy
-17.74631658134713,21903.0,-15019.0,43685918.212179594,zdrowy
-7.96442739221029,23215.0,-19035.0,75901969.3962474,zdrowy
-4.13382361456946,20209.0,-19753.0,55193981.24247689,zdrowy
5.347333924625306,9957.0,-10652.0,9771333.538822327,zdrowy
-13.191324439144369,21830.0,-20989.0,50907709.03952697,zdrowy
2.690698834237267,22935.0,-25105.0,51307871.038401596,zdrowy
-7.6311436297121045,13630.0,-13783.0,33019404.94118375,zdrowy
-2.7443893941450614,11755.0,-12321.0,13552355.26393602,zdrowy
7.195285255963174,13673.0,-16421.0,32448222.66131957,zdrowy
-2.0629856545128513,12122.0,-9339.0,13162533.407626022,zdrowy
4.230982799383988,15598.0,-12350.0,21202928.442682687,zdrowy
2.2458395017611923,11205.0,-14004.0,17937459.75421155,zdrowy
37.7594380440131,11499.0,-10772.0,24158829.16612654,zdrowy
80.18394679094179,16291.0,-16312.0,50841472.219193265,zdrowy
5.238482776755193,22558.0,-19892.0,57589043.303010784,zdrowy
37.247909071413254,13358.0,-8507.0,17984778.914739132,zdrowy
10.845341979098404,20645.0,-16669.0,44624110.949298106,zdrowy
2.5544987196025954,22300.0,-23407.0,33103257.57126904,zdrowy
5.662060583777601,18827.0,-14601.0,34713063.9372817,zdrowy
-3.5834446748061124,12570.0,-13719.0,18842435.17794671,zdrowy
7.104389117716504,28962.0,-31572.0,57312944.14683737,zdrowy
-5.63370269058989,17265.0,-11025.0,26509656.282256942,zdrowy
5.5234628499958704,21726.0,-28536.0,82336216.0939104,zdrowy
1.8348507446074394,23519.0,-23638.0,61356986.56418761,zdrowy
8.4075058058523,11232.0,-12475.0,11580132.819507664,zdrowy
4.63360906045243,25045.0,-31586.0,106658060.0640695,zdrowy
-1.55389776639887,27724.0,-30826.0,114187127.74536946,zdrowy
21.005049371633753,21751.0,-23676.0,68659301.3342684,zdrowy
7.499979506796913,21984.0,-28050.0,58150300.4949655,zdrowy
9.309237901518827,12263.0,-7527.0,20358619.223601203,zdrowy
-3.511413635673991,17076.0,-14102.0,51163334.423290715,zdrowy
-16.59367487815098,22488.0,-22555.0,79418839.76241095,zdrowy
12.154800636321651,15772.0,-17472.0,42952221.29578693,zdrowy
-11.360610601236187,15918.0,-13435.0,24247955.327870388,zdrowy
-3078.8043924381245,19015.0,-20050.0,47486578.11690021,zdrowy
5.3523923010118555,11125.0,-12566.0,14263893.72760689,zdrowy
2.4632243359340755,21012.0,-20889.0,44488670.19623915,zdrowy
14.405168536065121,10385.0,-13746.0,16013748.580829114,zdrowy
-9.92029933012814,21519.0,-20253.0,55477799.21526422,zdrowy
5.255445424141076,10052.0,-10077.0,21194278.41944664,zdrowy
9.468736313012284,13843.0,-8385.0,12560037.20175402,zdrowy
3.367390592855807,11638.0,-17107.0,28870482.203899384,zdrowy
23.94803565980814,16698.0,-20042.0,28423710.92827362,zdrowy
1.2615606492988432,14279.0,-20769.0,35691175.23860812,zdrowy
17.975584208294887,25303.0,-30415.0,81151205.7807068,zdrowy
7.207801708371883,12921.0,-15254.0,23334395.795145985,zdrowy
-14.044475159333487,7006.0,-9269.0,8092866.440850803,zdrowy
-1.060674412874121,13583.0,-12908.0,13671475.466421517,zdrowy
-0.21694376087869877,15747.0,-13957.0,54081534.64486925,zdrowy
1.5780130844284022,20359.0,-15184.0,55462438.847512834,zdrowy
37.760600763902374,12611.0,-11772.0,15758921.92496925,zdrowy
9.95256259102573,19616.0,-20363.0,32678594.953082737,zdrowy
-7.626627276115797,21849.0,-28327.0,40467231.86371606,zdrowy
-5.693793449437397,5742.0,-5398.0,3424708.1453092527,zdrowy
-3076.3162053487936,10932.0,-20986.0,21191239.160884608,zdrowy
1.2698298429319372,12379.0,-8256.0,21128187.380519196,zdrowy
9.002429130701382,10640.0,-12799.0,21362483.41321164,zdrowy
26.861159240924092,13153.0,-15095.0,22007005.88063119,zdrowy
-1.480743567532133,15261.0,-13355.0,22712818.76709667,zdrowy
0.4027968693017645,15769.0,-12828.0,29644995.453320056,zdrowy
0.25566603861945786,22912.0,-22451.0,29111607.752720024,zdrowy
5.612046067757819,22996.0,-30437.0,104618885.9358432,zdrowy
-7.8688385774133165,27789.0,-31697.0,50802712.19382298,zdrowy
1.0734401387557624,17163.0,-15335.0,31127602.01620339,zdrowy
2.64766621350424,15472.0,-9302.0,14031892.093416197,zdrowy
84.19840731188634,8800.0,-6599.0,8924171.526288403,zdrowy
5.874437726723095,19032.0,-22986.0,53229137.21054414,zdrowy
-2.4930521981878013,17760.0,-17605.0,32636864.36070866,zdrowy
-7.066384391863844,11834.0,-10273.0,19197647.816537984,zdrowy
-3076.337676375779,12707.0,-20489.0,43518689.74026676,zdrowy
2.0887966071744124,10931.0,-10839.0,14159286.126753844,zdrowy
-2.3419505516630426,16310.0,-11390.0,28619187.66837803,zdrowy
6.841481433894385,19227.0,-19681.0,63813555.23660542,zdrowy
-4.914695310540834,11623.0,-8210.0,11149886.687327594,zdrowy
0.32172023182297155,17773.0,-16356.0,46939979.44945337,zdrowy
3.7043730361265905,25208.0,-29191.0,39063182.51349756,zdrowy
2.214743340336679,12258.0,-10529.0,12807898.960625632,zdrowy
-2.0339239929348754,15356.0,-12420.0,23115141.636522137,zdrowy
94.71965331532918,8138.0,-6613.0,10182172.732496977,zdrowy
17.46945285735564,29714.0,-22336.0,43217420.00592076,zdrowy
-2.468942947240109,12228.0,-13085.0,25374760.433566526,zdrowy
-12.305053025577044,8873.0,-7181.0,10248923.501999926,zdrowy
-9.431677247896058,21716.0,-14655.0,92101344.02550569,zdrowy
-3.657441212871287,22990.0,-25702.0,97089753.4806776,zdrowy
6.119819061645277,19106.0,-20103.0,42811102.29806438,zdrowy
6.643411048205077,23459.0,-23037.0,84793128.07549144,zdrowy
7.646802873482752,15444.0,-12872.0,13000058.24273821,zdrowy
-7.64546,19967.0,-21601.0,35135300.13214,zdrowy
-2.8827650529238245,20822.0,-24788.0,46201394.39699376,zdrowy
-5.131131765479041,15838.0,-17451.0,21974769.684293292,zdrowy
14.406991937725882,16100.0,-16187.0,14266344.403933834,zdrowy
-3076.768621811852,4345.0,-8929.0,18452450.48045107,zdrowy
-0.3592048267326733,12357.0,-17781.0,52995903.375324875,zdrowy
4.598412222887957,14067.0,-10431.0,19462340.24153685,zdrowy
5.020948748221476,14301.0,-7974.0,16560152.66339721,zdrowy
-7.317925810837056,12523.0,-14133.0,21878290.554282386,zdrowy
-3077.3056435643566,11659.0,-21353.0,28308064.34737624,zdrowy
0.9307494316794108,10312.0,-7427.0,17690943.87564582,zdrowy
11.687953754691652,10781.0,-9318.0,15079696.283225117,zdrowy
-11.9834295839349,8936.0,-6388.0,7996885.628199238,zdrowy
-15.855938397943238,18567.0,-13647.0,38288235.21120885,zdrowy
-17.868318666822514,12896.0,-15186.0,36636475.778282434,zdrowy
11.449293598784044,20288.0,-21204.0,42020130.297946826,zdrowy
7.364681295715778,24519.0,-23169.0,48663457.815301195,zdrowy
-3086.178068696044,17252.0,-22003.0,74683950.74827592,zdrowy
87.80359594850007,17931.0,-15173.0,37203007.84104163,zdrowy
0.958117592912208,13094.0,-10472.0,24956198.25236287,zdrowy
-26.516933633139388,22639.0,-21392.0,39172668.63582837,zdrowy
-3078.602031582281,7141.0,-11502.0,26607384.702298537,zdrowy
12.616200664148648,16826.0,-19496.0,38159089.74020888,zdrowy
3.229752257802647,11347.0,-5453.0,10564265.734543294,zdrowy
-4.961622954032117,17179.0,-9692.0,25034533.744304292,zdrowy
-0.6513234695262657,10492.0,-6919.0,13449609.23337858,zdrowy
19.96213902640264,21119.0,-22050.0,82304527.365625,zdrowy
2.117895341976672,17743.0,-19345.0,30068765.06480991,zdrowy
